price_open,price_hight,price_low,price_vwap,timestamp,date,log_return,price_min_expected,price_max_expected,price_min_shifted,price_max_shifted
1.26085,1.26268,1.26085,1.2621,1734220800,2024-12-15,-0.0017416090532671443,1.2258753999540928,1.2993950364446922,1.2253401817547003,1.2988598182452997
1.2626,1.2699,1.2622,1.2659,1734307200,2024-12-16,0.0030063313781976252,1.2295663329386626,1.3033073263888248,1.2290295032749188,1.3027704967250813
1.26899,1.27284,1.2665,1.2699,1734393600,2024-12-17,0.0031548255522050508,1.2334515255539993,1.3074255263300172,1.2329129996119912,1.3068870003880089
1.27098,1.2723,1.25598,1.2675,1734480000,2024-12-18,-0.0018917007296494189,1.2311204099847972,1.304954606365302,1.2305829018097478,1.3044170981902523
1.25675,1.26669,1.2493,1.2581,1734566400,2024-12-19,-0.007443810108253073,1.221990207338756,1.2952768365035,1.221456685417628,1.294743314582372
1.24969,1.2614,1.24512,1.2533,1734652800,2024-12-20,-0.0038225737396085932,1.2173279762003522,1.2903349965740694,1.2167964898131416,1.2898035101868586
1.25595,1.25733,1.25577,1.2568,1734825600,2024-12-22,0.0027887353239346418,1.2207275197387717,1.2939384215226124,1.2201945491080797,1.2934054508919202
1.25696,1.2588,1.2508,1.2546,1734912000,2024-12-23,-0.0017520112787685455,1.2185906638003365,1.2916734115549566,1.2180586261226898,1.29114137387731
1.25322,1.2575,1.2517,1.2539,1734998400,2024-12-24,-0.000558102466150718,1.2179107550926527,1.290952726565248,1.2173790142637024,1.2904209857362976
1.2533,1.2874,1.14068,1.2542,1735084800,2024-12-25,0.00023922491242820906,1.218202144538803,1.2912615915608374,1.2176702764889829,1.2907297235110171
1.25431,1.2549,1.25,1.2527,1735171200,2024-12-26,-0.001196697258774278,1.2167451973080516,1.2897172665828904,1.2162139653625805,1.2891860346374193
1.25272,1.25924,1.2504,1.2548,1735257600,2024-12-27,0.001674975466376784,1.2187849234311032,1.2918793215520163,1.2182528009395432,1.2913471990604566
1.25711,1.25875,1.25627,1.2581,1735430400,2024-12-29,0.002626449040562114,1.221990207338756,1.2952768365035,1.221456685417628,1.294743314582372
1.25774,1.26074,1.24934,1.2563,1735516800,2024-12-30,-0.0014317533467131062,1.2202418706618545,1.2934236465299636,1.2197091120659453,1.2928908879340546
1.25479,1.25692,1.2504,1.2539,1735603200,2024-12-31,-0.0019121988138800134,1.2179107550926527,1.290952726565248,1.2173790142637024,1.2904209857362976
1.2512,1.25196,1.25035,1.2513,1735689600,2025-01-01,-0.0020756833254828165,1.215385379892684,1.2882758966034733,1.2148547416446054,1.2877452583553948
1.25195,1.2541,1.2352,1.2437,1735776000,2025-01-02,-0.006092203211313904,1.2080035139235443,1.2804513167152078,1.2074760986041682,1.279923901395832
1.23789,1.2434,1.2377,1.2405,1735862400,2025-01-03,-0.002576283527839679,1.2048953598312748,1.277156756762254,1.2043693015345105,1.2766306984654894
1.24131,1.24335,1.24131,1.2424,1736035200,2025-01-05,0.001530468702621597,1.2067408263235597,1.2791129017343204,1.2062139622946195,1.2785860377053804
1.24242,1.25509,1.24171,1.2495,1736121600,2025-01-06,0.005698478440529802,1.2136370432157824,1.2864227066299367,1.2131071682929229,1.2858928317070772
1.25094,1.25756,1.24712,1.2521,1736208000,2025-01-07,0.002078670399894852,1.2161624184157511,1.2890995365917115,1.21563144091202,1.28856855908798
1.24756,1.24941,1.23196,1.2395,1736294400,2025-01-08,-0.01011406919965679,1.2039240616774407,1.276127206776956,1.2033984274502423,1.2756015725497578
1.23585,1.2365,1.2238,1.2304,1736380800,2025-01-09,-0.007368752723865743,1.1950852484775498,1.2667583019107433,1.1945634732834032,1.2662365267165967
1.22984,1.2322,1.21749,1.2257,1736467200,2025-01-10,-0.0038272104042600397,1.1905201471545293,1.2619194169798427,1.1900003650873434,1.2613996349126566
1.21929,1.22097,1.21929,1.2205,1736640000,2025-01-12,-0.0042514985141047954,1.1854693967545915,1.2565657570562925,1.1849518198491493,1.2560481801508505
1.22027,1.22493,1.2099,1.2152,1736726400,2025-01-13,-0.004351938551451579,1.1803215165392706,1.2511091421342129,1.179806187202529,1.2505938127974712
1.22077,1.22461,1.2138,1.2192,1736812800,2025-01-14,0.0032862336508188237,1.1842067091546074,1.2552273420754052,1.1836896835396011,1.254710316460399
1.22094,1.23062,1.2162,1.2229,1736899200,2025-01-15,0.0030301812629423344,1.1878005123237938,1.2590366770210082,1.187281917651393,1.2585180823486073
1.2242,1.2261,1.21747,1.2218,1736985600,2025-01-16,-0.0008999059796576492,1.1867320843545761,1.2579041720371802,1.186213956158698,1.257386043841302
1.22343,1.2245,1.18978,1.2194,1737072000,2025-01-17,-0.0019662467419507734,1.184400968785374,1.2554332520724647,1.1838838583564546,1.2549161416435455
1.2172,1.21748,1.216,1.2165,1737244800,2025-01-19,-0.0023810512501384958,1.181584204139255,1.2524475571151004,1.1810683235120774,1.2519316764879225
1.21743,1.23444,1.2164,1.225,1737331200,2025-01-20,0.006962960755250241,1.1898402384468454,1.261198731990134,1.1893207532283556,1.2606792467716446
1.23322,1.23601,1.2228,1.2288,1737417600,2025-01-21,0.0030972394145803096,1.1935311714314152,1.2651110219342665,1.1930100747485741,1.2645899252514257
1.23376,1.2376,1.23041,1.2335,1737504000,2025-01-22,0.0038175735760037424,1.1980962727544358,1.2699499068651676,1.197573182944634,1.269426817055366
1.23134,1.23755,1.2292,1.2326,1737590400,2025-01-23,-0.0007298974412687534,1.197222104415985,1.2690233118783991,1.1966993962687928,1.268500603731207
1.23538,1.2502,1.2347,1.2428,1737676800,2025-01-24,0.008241138990749502,1.2071293455850933,1.2795247217284396,1.206602311928327,1.278997688071673
1.24648,1.24677,1.24552,1.2461,1737849600,2025-01-26,0.0026517754299296248,1.2103346294927462,1.2829222366799231,1.2098061964064115,1.2823938035935885
1.24574,1.25229,1.24249,1.2476,1737936000,2025-01-27,0.0012030317848263517,1.2117915767234975,1.2844665616578703,1.2112625075328136,1.2839374924671865
1.24508,1.24651,1.2413,1.2439,1738022400,2025-01-28,-0.0029701005177292313,1.208197773554311,1.2806572267122673,1.2076702734210218,1.2801297265789782
1.24375,1.2463,1.2392,1.2433,1738108800,2025-01-29,-0.00048247025702705327,1.2076149946620105,1.2800394967210886,1.207087748970461,1.2795122510295391
1.2454,1.24765,1.24071,1.2447,1738195200,2025-01-30,0.0011254020480399897,1.2089748120773782,1.2814808667005058,1.2084469726884361,1.2809530273115637
1.2421,1.24719,1.2385,1.2417,1738281600,2025-01-31,-0.0024131285841353547,1.2060609176158759,1.2783922167446118,1.2055343504356322,1.2778656495643679
1.22739,1.23231,1.22739,1.2298,1738454400,2025-02-02,-0.009629853903427157,1.1945024695852493,1.2661405719195646,1.1939809488328423,1.2656190511671577
1.2289,1.2455,1.2247,1.2342,1738540800,2025-02-03,0.0035714323675971795,1.1987761814621196,1.2706705918548762,1.1982527948036217,1.2701472051963782
1.24328,1.24933,1.2378,1.2439,1738627200,2025-02-04,0.007828618328952467,1.208197773554311,1.2806572267122673,1.2076702734210218,1.2801297265789782
1.24751,1.255,1.2462,1.2507,1738713600,2025-02-05,0.005451789338941785,1.2148026010003832,1.2876581666122942,1.2142722171940443,1.2871277828059555
1.25009,1.25091,1.2359,1.2436,1738800000,2025-02-06,-0.005692995370262112,1.2079063841081608,1.280348361716678,1.2073790111957414,1.2798209888042587
1.2434,1.24918,1.23738,1.243,1738886400,2025-02-07,-0.0004825866738875829,1.2073236052158605,1.2797306317254993,1.2067964867451808,1.2792035132548194
1.23786,1.2394,1.23657,1.239,1739059200,2025-02-09,-0.0032232098815686704,1.2034384126005238,1.275612431784307,1.2029129904081084,1.2750870095918918
1.23891,1.24222,1.2353,1.2391,1739145600,2025-02-10,8.07069933048414e-05,1.203535542415907,1.2757153867828368,1.2030100778165354,1.2751899221834648
1.23594,1.24546,1.2331,1.2388,1739232000,2025-02-11,-0.00024214052339963262,1.2032441529697566,1.2754065217872472,1.2027188155912545,1.2748811844087453
1.24501,1.24836,1.23761,1.2438,1739318400,2025-02-12,0.004028040570741199,1.2081006437389277,1.2805542717137377,1.2075731860125951,1.280026813987405
1.24498,1.257,1.2441,1.2499,1739404800,2025-02-13,0.004892338426387253,1.214025562477316,1.286834526624056,1.21349551792663,1.28630448207337
1.25639,1.26302,1.2548,1.2587,1739491200,2025-02-14,0.007015894201283177,1.2225729862310566,1.2958945664946788,1.2220392098681887,1.2953607901318112
1.25795,1.25877,1.25773,1.2582,1739664000,2025-02-16,-0.00039731416153001144,1.2220873371541394,1.2953797915020298,1.2215537728260548,1.2948462271739452
1.25838,1.2635,1.25788,1.2599,1739750400,2025-02-17,0.001350224580654738,1.2237385440156576,1.2971300264770365,1.2232042587693106,1.2965957412306894
1.26203,1.2639,1.25812,1.2604,1739836800,2025-02-18,0.00039677816653555306,1.2242241930925746,1.2976448014696855,1.2236896958114445,1.2971103041885554
1.26239,1.2636,1.2562,1.2596,1739923200,2025-02-19,-0.0006349206562499105,1.2234471545695074,1.296821161481447,1.2229129965440302,1.29628700345597
1.25829,1.2674,1.2579,1.2621,1740009600,2025-02-20,0.001982790037715355,1.2258753999540928,1.2993950364446922,1.2253401817547003,1.2988598182452997
1.26686,1.26785,1.2623,1.265,1740096000,2025-02-21,0.002295121897035621,1.2286921646002118,1.3023807314020566,1.2281557165990775,1.3018442834009223
1.26404,1.26568,1.26291,1.2651,1740268800,2025-02-23,7.904825900330224e-05,1.2287892944155951,1.3024836864005864,1.2282528040075043,1.3019471959924955
1.26487,1.26904,1.26106,1.2645,1740355200,2025-02-24,-0.00047438331060401656,1.2282065155232946,1.3018659564094075,1.2276702795569436,1.3013297204430563
1.26165,1.2678,1.2604,1.2647,1740441600,2025-02-25,0.0001581527759109172,1.2284007751540615,1.3020718664064672,1.227864454373797,1.3015355456262028
1.267,1.27157,1.2634,1.2666,1740528000,2025-02-26,0.0015012051963992211,1.2302462416463464,1.3040280113785336,1.2297091151339063,1.3034908848660935
1.26798,1.2689,1.2594,1.2646,1740614400,2025-02-27,-0.001580278457817102,1.228303645338678,1.3019689114079374,1.2277673669653701,1.3014326330346297
1.2596,1.2622,1.2558,1.259,1740700800,2025-02-28,-0.004438111580165709,1.2228643756772066,1.2962034314902682,1.2223304720934691,1.2956695279065307
1.25836,1.26081,1.25758,1.2602,1740873600,2025-03-02,0.0009526834636080964,1.2240299334618079,1.297438891472626,1.2234955209945908,1.2969044790054092
1.2602,1.27247,1.2581,1.266,1740960000,2025-03-03,0.004591885196166309,1.229663462754046,1.3034102813873547,1.2291265906833457,1.3028734093166543
1.27014,1.27995,1.2677,1.2728,1741046400,2025-03-04,0.0053568743194554866,1.236268290200118,1.3104112212873815,1.2357285344563682,1.3098714655436317
1.27946,1.2901,1.2766,1.2837,1741132800,2025-03-05,0.008527335067303925,1.2468554400769107,1.3216333161271305,1.24631106197489,1.32108893802511
1.28894,1.29233,1.2865,1.2892,1741219200,2025-03-06,0.0042753378504017244,1.2521975799229983,1.3272958410462699,1.2516508694383641,1.3267491305616357
1.28825,1.29445,1.2875,1.291,1741305600,2025-03-07,0.0013952409053597657,1.2539459165998998,1.3291490310198064,1.2533984427900466,1.3286015572099532
1.2897,1.29377,1.2897,1.293,1741478400,2025-03-09,0.0015479879252149533,1.255888512907568,1.3312081309904025,1.2553401909585826,1.3306598090414172
1.29307,1.29466,1.2859,1.2906,1741564800,2025-03-10,-0.001857873270118079,1.2535573973383662,1.3287372110256872,1.2530100931563395,1.3281899068436605
1.28753,1.29657,1.2872,1.2925,1741651200,2025-03-11,0.0014711008808449288,1.2554028638306511,1.3306933559977536,1.2548547539164487,1.3301452460835512
1.2943,1.29891,1.2912,1.2946,1741737600,2025-03-12,0.001623439728825613,1.257442589953703,1.3328554109668795,1.2568935894934117,1.3323064105065883
1.29635,1.2973,1.29196,1.2949,1741824000,2025-03-13,0.0002317049633845907,1.2577339793998532,1.333164275962469,1.257184851718692,1.3326151482813078
1.2955,1.29585,1.29099,1.2935,1741910400,2025-03-14,-0.0010817494487104532,1.2563741619844855,1.3317229059830518,1.255825628000717,1.3311743719992832
1.29156,1.29351,1.29156,1.2931,1742083200,2025-03-16,-0.0003092863242779967,1.2559856427229517,1.3313110859889323,1.2554372783670096,1.3307627216329903
1.29263,1.2999,1.29263,1.2963,1742169600,2025-03-17,0.0024716163041912965,1.259093796815221,1.3346056459418862,1.2585440754366672,1.3340559245633328
1.2984,1.30097,1.295,1.2984,1742256000,2025-03-18,0.0016186845943842374,1.2611335229382727,1.3367677009110122,1.2605829110136302,1.3362170889863698
1.29996,1.3025,1.2953,1.2979,1742342400,2025-03-19,-0.00038516350666813144,1.2606478738613558,1.336252925918363,1.2600974739714963,1.3357025260285038
1.30097,1.30141,1.29348,1.2968,1742428800,2025-03-20,-0.0008478822722469801,1.259579445892138,1.3351204209345353,1.2590295124788013,1.3345704875211986
1.29644,1.29701,1.2886,1.2933,1742515200,2025-03-21,-0.002702600000267744,1.2561799023537183,1.3315169959859918,1.255631453183863,1.3309685468161367
1.28942,1.29256,1.28887,1.2916,1742688000,2025-03-23,-0.0013153315370783454,1.2545286954922006,1.3297667610109853,1.2539809672406077,1.3292190327593925
1.29247,1.2974,1.2894,1.2933,1742774400,2025-03-24,0.0013153315370782316,1.2561799023537183,1.3315169959859918,1.255631453183863,1.3309685468161367
1.29219,1.2967,1.2901,1.2937,1742860800,2025-03-25,0.0003092385026577857,1.2565684216152522,1.3319288159801113,1.2560198028175704,1.3313801971824297
1.29446,1.2946,1.2868,1.2903,1742947200,2025-03-26,-0.002631580466055932,1.253266007892216,1.3284283460300979,1.252718830931059,1.327881169068941
1.28765,1.29926,1.2876,1.2934,1743033600,2025-03-27,0.0023996605546920662,1.256277032169102,1.331619950984522,1.25572854059229,1.3310714594077102
1.29497,1.29682,1.292,1.2946,1743120000,2025-03-28,0.0009273570989173507,1.257442589953703,1.3328554109668795,1.2568935894934117,1.3323064105065883
1.2928,1.29401,1.29212,1.2931,1743292800,2025-03-30,-0.001159330809603959,1.2559856427229517,1.3313110859889323,1.2554372783670096,1.3307627216329903
1.29372,1.29727,1.2885,1.2936,1743379200,2025-03-31,0.0003865929610912532,1.2564712917998688,1.3318258609815816,1.2559227154091437,1.3312772845908565
1.29191,1.2941,1.28775,1.2916,1743465600,2025-04-01,-0.0015472693787769113,1.2545286954922006,1.3297667610109853,1.2539809672406077,1.3292190327593925
1.29213,1.30518,1.29,1.295,1743552000,2025-04-02,0.0026289352495179304,1.2578311092152366,1.3332672309609988,1.2572819391271188,1.332718060872881
1.30442,1.32066,1.3025,1.311,1743638400,2025-04-03,0.012279509630061781,1.2733718796765832,1.3497400307257679,1.2728159244754076,1.3491840755245923
1.30893,1.31132,1.28508,1.2991,1743724800,2025-04-04,-0.009118487762012682,1.2618134316459566,1.3374883859007207,1.261262522872618,1.3369374771273819
1.28402,1.2932,1.28278,1.2887,1743897600,2025-04-06,-0.008037758707341688,1.2517119308460813,1.3267810660536208,1.2511654323962302,1.3262345676037697
1.29091,1.29342,1.2707,1.2826,1743984000,2025-04-07,-0.004744690579582943,1.245787012107693,1.3205008111433025,1.2452431004821953,1.3199568995178046
1.27337,1.2814,1.2723,1.2772,1744070400,2025-04-08,-0.004219085874135599,1.2405420020769884,1.314941241222693,1.2400003804271476,1.3143996195728522
1.27861,1.2864,1.27415,1.2806,1744156800,2025-04-09,0.002658536244075,1.2438444158000246,1.3184417111727065,1.243301352313659,1.317898647686341
1.28237,1.2997,1.2821,1.2907,1744243200,2025-04-10,0.00785598875644028,1.2536545271537496,1.328840166024217,1.2531071805647662,1.3282928194352337
1.29896,1.31451,1.2984,1.3058,1744329600,2025-04-11,0.011631172911391135,1.2683211292766456,1.344386370802218,1.267767379237214,1.3438326207627862
1.30768,1.30901,1.30611,1.308,1744502400,2025-04-13,0.0016833732646109065,1.2704579852150808,1.3466513807698737,1.2699033022226036,1.3460966977773965
1.30833,1.3201,1.3082,1.3157,1744588800,2025-04-14,0.005869590354648559,1.2779369809996037,1.3545789156566688,1.2773790326714676,1.3540209673285326
1.31718,1.32519,1.3163,1.3218,1744675200,2025-04-15,0.004625600664560011,1.283861899737992,1.360859170566987,1.2833013645855025,1.3602986354144977
1.32299,1.32922,1.32105,1.3255,1744761600,2025-04-16,0.0027953026927275857,1.2874557029071783,1.3646685055125898,1.286893598697294,1.3641064013027058
1.32324,1.32732,1.3202,1.3238,1744848000,2025-04-17,-0.0012833580442577147,1.2858044960456605,1.3629182705375833,1.2852431127540387,1.3623568872459615
1.32708,1.332,1.32708,1.3303,1745107200,2025-04-20,0.004898092005037481,1.2921179340455824,1.3696103454420205,1.291553794301781,1.369046205698219
1.33139,1.3422,1.33139,1.3385,1745193600,2025-04-21,0.006145103270547115,1.3000825789070225,1.3780526553214647,1.299514961792779,1.377485038207221
1.3379,1.34228,1.32329,1.337,1745280000,2025-04-22,-0.0011212858584640716,1.2986256316762712,1.3765083303435175,1.298058650666377,1.375941349333623
1.32712,1.33388,1.32455,1.3293,1745366400,2025-04-23,-0.005775810228389668,1.2911466358917483,1.3685807954567224,1.290582920217513,1.3680170797824869
1.32649,1.3349,1.3258,1.3302,1745452800,2025-04-24,0.0006768189767673056,1.292020804230199,1.3695073904434907,1.2914567068933542,1.3689432931066459
1.33259,1.3333,1.3273,1.3308,1745539200,2025-04-25,0.00045095829400090896,1.2926035831224996,1.3701251204346696,1.292039231343915,1.369560768656085
1.3307,1.3312,1.3286,1.33,1745712000,2025-04-27,-0.0006013229285221701,1.2918265445994321,1.3693014804464312,1.2912625320765005,1.3687374679234996
1.32896,1.34433,1.3279,1.3356,1745798400,2025-04-28,0.004201686853699977,1.2972658142609033,1.3750669603641001,1.2966994269484013,1.3745005730515985
1.34337,1.34419,1.3379,1.3407,1745884800,2025-04-29,0.003811236538016204,1.3022194348454577,1.3803176652891205,1.3016508847781685,1.3797491152218315
1.34116,1.34141,1.3308,1.3359,1745971200,2025-04-30,-0.0035866436117490395,1.2975572037070537,1.3753758253596897,1.2969906891736822,1.374809310826318
1.33206,1.33453,1.3259,1.3301,1746057600,2025-05-01,-0.004351094636515898,1.2919236744148157,1.369404435444961,1.2913596194849273,1.3688403805150728
1.32853,1.33308,1.32595,1.3297,1746144000,2025-05-02,-0.00030077449659031695,1.291535155153282,1.3689926154508418,1.2909712698512203,1.3684287301487799
1.3261,1.3276,1.32576,1.3268,1746316800,2025-05-04,-0.0021833247897629308,1.2887183905071629,1.3660069204934773,1.2881557350068427,1.3654442649931573
1.32691,1.33363,1.326,1.3297,1746403200,2025-05-05,0.0021833247897628935,1.291535155153282,1.3689926154508418,1.2909712698512203,1.3684287301487799
1.329,1.34027,1.32595,1.3341,1746489600,2025-05-06,0.0033035543221001493,1.2958088670301522,1.3735226353861534,1.2952431158219995,1.3729568841780007
1.33515,1.33772,1.3278,1.3342,1746576000,2025-05-07,7.495409065461449e-05,1.2959059968455358,1.373625590384683,1.2953402032304264,1.3730597967695737
1.32905,1.33562,1.3232,1.3297,1746662400,2025-05-08,-0.003378508412754872,1.291535155153282,1.3689926154508418,1.2909712698512203,1.3684287301487799
1.32386,1.33227,1.3211,1.3271,1746748800,2025-05-09,-0.0019572424194567208,1.2890097799533131,1.3663157854890666,1.288446997232123,1.3657530027678768
1.32585,1.3295,1.32568,1.3287,1746921600,2025-05-11,0.0012049101540586617,1.2905638569994478,1.3679630654655437,1.2900003957669521,1.3673996042330478
1.32845,1.32996,1.3138,1.3208,1747008000,2025-05-12,-0.0059634069913439185,1.282890601584158,1.3598296205816889,1.2823304905012345,1.3592695094987655
1.31769,1.33157,1.3172,1.3231,1747094400,2025-05-13,0.0017398544424470374,1.2851245873379764,1.3621975855478743,1.2845635008950511,1.3616364991049488
1.33032,1.33603,1.3252,1.331,1747180800,2025-05-14,0.005953071346746395,1.2927978427532663,1.370331030431729,1.2922334061607685,1.3697665938392314
1.32629,1.33201,1.3258,1.3287,1747267200,2025-05-15,-0.0017295187978494187,1.2905638569994478,1.3679630654655437,1.2900003957669521,1.3673996042330478
1.33026,1.33326,1.3249,1.3293,1747353600,2025-05-16,0.0004514672762912255,1.2911466358917483,1.3685807954567224,1.290582920217513,1.3680170797824869
1.32992,1.3305,1.3293,1.33,1747526400,2025-05-18,0.0005264543422460413,1.2918265445994321,1.3693014804464312,1.2912625320765005,1.3687374679234996
1.33046,1.34038,1.32897,1.335,1747612800,2025-05-19,0.003752349618550372,1.296683035368603,1.3744492303729214,1.2961169024978407,1.3738830975021592
1.33583,1.3398,1.33336,1.3368,1747699200,2025-05-20,0.001347406446834154,1.2984313720455045,1.376302420346458,1.2978644758495232,1.3757355241504767
1.3397,1.34686,1.3387,1.3425,1747785600,2025-05-21,0.004254849101835786,1.3039677715223592,1.382170855262657,1.303398458129851,1.381601541870149
1.34205,1.3441,1.33899,1.3419,1747872000,2025-05-22,-0.00044702727610759123,1.3033849926300587,1.3815531252714783,1.3028159336792902,1.38098406632071
1.34191,1.354,1.3417,1.3489,1747958400,2025-05-23,0.0052029253687218965,1.3101840797068978,1.3887599751685646,1.3096120522691665,1.3881879477308334
1.35275,1.35416,1.35195,1.3534,1748131200,2025-05-25,0.0033304993224910593,1.3145549213991514,1.3933929501024058,1.3139809856483726,1.3928190143516272
1.35373,1.3593,1.3534,1.3568,1748217600,2025-05-26,0.0025090412395136173,1.3178573351221876,1.3968934200524195,1.3172819575348842,1.3963180424651158
1.35654,1.3587,1.3499,1.3541,1748304000,2025-05-27,-0.0019919590488601565,1.3152348301068355,1.3941136350921146,1.3146605975073604,1.3935394024926397
1.35134,1.3522,1.34144,1.3481,1748390400,2025-05-28,-0.004440833291760011,1.3094070411838306,1.3879363351803262,1.3088353530017522,1.387364646998248
1.34276,1.35075,1.3418,1.3471,1748476800,2025-05-29,-0.0007420599924962052,1.3084357430299962,1.386906785195028,1.307864478917484,1.386335521082516
1.34982,1.3511,1.34467,1.3475,1748563200,2025-05-30,0.00029689007862988544,1.3088242622915298,1.3873186051891473,1.3082528285511912,1.3867471714488087
1.34617,1.3474,1.34512,1.3464,1748736000,2025-06-01,-0.0008166599065558668,1.3077558343223123,1.3861861002053195,1.3071848670584965,1.3856151329415036
1.34675,1.356,1.3467,1.3529,1748822400,2025-06-02,0.004816072732718225,1.3140692723222345,1.392878175109757,1.3134955486062387,1.3923044513937612
1.35563,1.3558,1.3491,1.3519,1748908800,2025-06-03,-0.00073942623895486,1.3130979741684004,1.3918486251244588,1.312524674521971,1.3912753254780292
1.35297,1.3581,1.35,1.354,1748995200,2025-06-04,0.0015521641018605144,1.3151377002914522,1.394010680093585,1.3145635100989337,1.3934364899010665
1.35504,1.3617,1.3539,1.3574,1749081600,2025-06-05,0.0025079307974376123,1.3184401140144881,1.3975111500435982,1.317864481985445,1.3969355180145548
1.35778,1.3585,1.3506,1.3541,1749168000,2025-06-06,-0.0024340782808795294,1.3152348301068355,1.3941136350921146,1.3146605975073604,1.3935394024926397
1.35205,1.354,1.35192,1.3534,1749340800,2025-06-08,-0.00051708219065335,1.3145549213991514,1.3933929501024058,1.3139809856483726,1.3928190143516272
1.35362,1.36613,1.34033,1.3554,1749427200,2025-06-09,0.0014766689038873816,1.3164975177068197,1.395452050073002,1.3159227338169086,1.3948772661830913
1.35542,1.3564,1.34545,1.3511,1749513600,2025-06-10,-0.003177538236099143,1.312320935645333,1.3910249851362204,1.3117479752545562,1.3904520247454437
1.35067,1.3573,1.3463,1.3515,1749600000,2025-06-11,0.000296011250588867,1.3127094549068665,1.3914368051303396,1.3121363248882634,1.3908636751117365
1.35676,1.36295,1.35228,1.3583,1749686400,2025-06-12,0.0050188311119427655,1.319314282352939,1.3984377450303664,1.3187382686612863,1.3978617313387138
1.36274,1.36324,1.35156,1.3557,1749772800,2025-06-13,-0.0019159917431015108,1.31678890715297,1.3957609150685915,1.316213996042189,1.3951860039578108
1.3561,1.3561,1.3561,1.3561,1749945600,2025-06-15,0.0002950070085559642,1.3171774264145037,1.396172735062711,1.3166023456758964,1.3955976543241038
