price_open,price_hight,price_low,price_vwap,timestamp,date,log_return,price_min_expected,price_max_expected,price_min_shifted,price_max_shifted
1.3547,1.3623,1.3533,1.358,1750032000,2025-06-16,0.0014000960247418444,1.3190228929067886,1.398128880034777,1.3184470064360059,1.3975529935639943
1.35675,1.35792,1.3399,1.3525,1750118400,2025-06-17,-0.0040582973980049465,1.3136807530607009,1.3924663551156378,1.3131071989725316,1.3918928010274685
1.34282,1.34767,1.3399,1.3445,1750204800,2025-06-18,-0.00593253501171728,1.3059103678300275,1.384229955233253,1.3053402062983872,1.3836597937016129
1.34136,1.34792,1.3382,1.3424,1750291200,2025-06-19,-0.0015631399959775928,1.3038706417069759,1.3820679002641272,1.3033013707214245,1.3814986292785756
1.34755,1.3512,1.344,1.3481,1750377600,2025-06-20,0.004237136984076599,1.3094070411838306,1.3879363351803262,1.3088353530017522,1.387364646998248
1.33967,1.3441,1.33967,1.3428,1750550400,2025-06-22,-0.003939207591138627,1.3042591609685095,1.3824797202582464,1.3036897203551314,1.3819102796448686
1.34342,1.35548,1.3369,1.345,1750636800,2025-06-23,0.0016370269300595615,1.3063960169069446,1.3847447302259022,1.3058256433405213,1.3841743566594786
1.35449,1.36485,1.35347,1.3597,1750723200,2025-06-24,0.01087007412570083,1.3206740997683066,1.3998791150097836,1.3200974923792614,1.3993025076207384
1.36144,1.3692,1.3472,1.3626,1750809600,2025-06-25,0.00213055217792747,1.3234908644144259,1.4028648099671481,1.322913027223639,1.4022869727763612
1.36899,1.3771,1.3676,1.3727,1750896000,2025-06-26,0.0073849639180460355,1.3333009757681509,1.4132632648186587,1.332718855474746,1.412681144525254
1.3725,1.37523,1.3681,1.3724,1750982400,2025-06-27,-0.00021857127331923167,1.3330095863220006,1.4129543998230694,1.3324275932494656,1.4123724067505345
1.36965,1.37277,1.36965,1.3721,1751155200,2025-06-29,-0.00021861905716508685,1.3327181968758504,1.41264553482748,1.3321363310241852,1.412063668975815
1.37174,1.37403,1.36729,1.371,1751241600,2025-06-30,-0.0008020123648151528,1.3316497689066327,1.411513029843652,1.3310683695314904,1.4109316304685096
1.37298,1.3789,1.37024,1.3743,1751328000,2025-07-01,0.002404109998491839,1.3348550528142855,1.4149105447951356,1.334272254009575,1.414327745990425
1.3745,1.3753,1.35612,1.3667,1751414400,2025-07-02,-0.005545435590051357,1.327473186845146,1.4070859649068703,1.3268936109691378,1.4065063890308622
1.3649,1.3676,1.3585,1.3646,1751500800,2025-07-03,-0.0015377295894314963,1.3254334607220941,1.4049239099377444,1.3248547753921749,1.4043452246078252
1.36654,1.36824,1.35966,1.3655,1751587200,2025-07-04,0.0006593165324363294,1.3263076290605447,1.4058505049245125,1.325728562068016,1.405271437931984
1.36373,1.36545,1.36373,1.365,1751760000,2025-07-06,-0.00036623329469959176,1.3258219799836277,1.4053357299318636,1.325243125025882,1.404756874974118
1.36511,1.3658,1.3574,1.3615,1751846400,2025-07-07,-0.0025673955052458097,1.3224224364452082,1.4017323049833201,1.321845065730944,1.401154934269056
1.36232,1.3647,1.35256,1.3594,1751932800,2025-07-08,-0.0015436072012764176,1.3203827103221564,1.3995702500141942,1.319806230153981,1.3989937698460189
1.35845,1.36197,1.3563,1.3589,1752019200,2025-07-09,-0.00036787698608599416,1.3198970612452394,1.3990554750215454,1.3193207931118471,1.3984792068881529
1.35971,1.36195,1.35329,1.3583,1752105600,2025-07-10,-0.0004416310980066702,1.319314282352939,1.3984377450303664,1.3187382686612863,1.3978617313387138
1.35795,1.35813,1.348,1.3526,1752192000,2025-07-11,-0.004205251687605543,1.3137778828760842,1.3925693101141674,1.3132042863809583,1.3919957136190417
1.34884,1.3495,1.34806,1.3488,1752364800,2025-07-13,-0.002813357893248582,1.3100869498915144,1.3886570201700348,1.3095149648607398,1.3880850351392602
1.34945,1.3504,1.34169,1.3465,1752451200,2025-07-14,-0.0017066749959374122,1.307852964137696,1.3862890552038494,1.3072819544669234,1.3857180455330766
1.34272,1.3467,1.33732,1.342,1752537600,2025-07-15,-0.003347594720026404,1.3034821224454423,1.381656080270008,1.3029130210877171,1.381086978912283
1.33932,1.34847,1.3364,1.3406,1752624000,2025-07-16,-0.0010437636077698475,1.3021223050300743,1.3802147102905906,1.301553797369742,1.379646202630258
1.34095,1.34341,1.33739,1.34,1752710400,2025-07-17,-0.00044766097890025817,1.3015395261377738,1.379596980299412,1.3009712729191811,1.379028727080819
1.3431,1.34753,1.34015,1.3437,1752796800,2025-07-18,0.0027573889364069294,1.30513332930696,1.3834063152450145,1.3045635070309727,1.382836492969027
1.34171,1.3421,1.34073,1.3413,1752969600,2025-07-20,-0.001787709973319426,1.3028022137377582,1.3809353952802992,1.3022334092287293,1.3803665907712706
1.34144,1.35106,1.34,1.3462,1753056000,2025-07-21,0.003646515668568101,1.3075615746915457,1.3859801902082598,1.306990692241643,1.3854093077583571
1.3487,1.3534,1.34604,1.3494,1753142400,2025-07-22,0.0023742406167121376,1.3106697287838147,1.3892747501612135,1.3100974893113007,1.3887025106886992
1.3519,1.3587,1.35138,1.3546,1753228800,2025-07-23,0.003846158587478315,1.3157204791837525,1.3946284100847637,1.3151460345494943,1.3940539654505057
1.35781,1.35882,1.34992,1.3545,1753315200,2025-07-24,-7.382525565349672e-05,1.315623349368369,1.3945254550862338,1.3150489471410678,1.3939510528589323
1.35086,1.35119,1.3415,1.3457,1753401600,2025-07-25,-0.0065180587776542025,1.3070759256146283,1.3854654152156107,1.3065052551995087,1.3848947448004911
1.34288,1.34454,1.34245,1.3436,1753574400,2025-07-27,-0.0015617450093580482,1.3050361994915767,1.3833033602464848,1.3044664196225457,1.382733580377454
1.34371,1.3453,1.33446,1.3411,1753660800,2025-07-28,-0.0018624060212431245,1.3026079541069913,1.3807294852832397,1.3020392344118759,1.380160765588124
1.33588,1.33641,1.33069,1.3339,1753747200,2025-07-29,-0.00538319056989602,1.2956146073993855,1.3733167253890937,1.295048941005146,1.3727510589948542
1.33528,1.33854,1.3226,1.3317,1753833600,2025-07-30,-0.0016506606388991504,1.2934777514609503,1.3710517154214379,1.2929130180197563,1.3704869819802439
1.32551,1.32822,1.3185,1.3232,1753920000,2025-07-31,-0.006403276238672486,1.2852217171533598,1.3623005405464041,1.2846605883034776,1.3617394116965222
1.32069,1.33103,1.314,1.3228,1754006400,2025-08-01,-0.00030234316178913786,1.2848331978918262,1.361888720552285,1.2842722386697707,1.3613277613302293
1.32705,1.3292,1.32705,1.328,1754179200,2025-08-03,0.003923348928741498,1.289883948291764,1.3672423804758351,1.2893207839079643,1.3666792160920358
1.32914,1.3331,1.325,1.3287,1754265600,2025-08-04,0.0005269695608829249,1.2905638569994478,1.3679630654655437,1.2900003957669521,1.3673996042330478
1.32976,1.33164,1.3259,1.3288,1754352000,2025-08-05,7.525870182282939e-05,1.290660986814831,1.3680660204640733,1.2900974831753789,1.367502516824621
1.32972,1.33681,1.3281,1.3326,1754438400,2025-08-06,0.0028556418293517426,1.294351919799401,1.3719783104082062,1.2937868046955974,1.3714131953044026
1.3357,1.34521,1.3344,1.3399,1754524800,2025-08-07,0.0054630631661257015,1.3014423963223904,1.379494025300882,1.3008741855107542,1.378925814489246
1.34508,1.34586,1.3417,1.3441,1754611200,2025-08-08,0.003129659782540315,1.3055218485684938,1.3838181352391339,1.30495185666468,1.38324814333532
1.34385,1.34495,1.34368,1.3444,1754784000,2025-08-10,0.00022317277384796747,1.305813238014644,1.3841270002347235,1.3052431188899605,1.3835568811100396
1.3443,1.34763,1.33979,1.3437,1754870400,2025-08-11,-0.0005208139695865923,1.30513332930696,1.3834063152450145,1.3045635070309727,1.382836492969027
1.3433,1.3524,1.3419,1.3472,1754956800,2025-08-12,0.0026013616066983157,1.3085328728453796,1.387009740193558,1.3079615663259108,1.3864384336740891
1.35039,1.3585,1.3492,1.3554,1755043200,2025-08-13,0.006068249213950394,1.3164975177068197,1.395452050073002,1.3159227338169086,1.3948772661830913
1.35848,1.35949,1.3519,1.356,1755129600,2025-08-14,0.0004425757983283666,1.3170802965991204,1.396069780064181,1.31650525826747,1.3954947417325303
1.3529,1.35751,1.3526,1.3555,1755216000,2025-08-15,-0.00036879956162082044,1.3165946475222032,1.3955550050715317,1.3160198212253356,1.3949801787746643
1.35455,1.35631,1.35455,1.3558,1755388800,2025-08-17,0.00022129605814506141,1.3168860369683533,1.395863870067121,1.316311083450616,1.3952889165493838
1.35557,1.3565,1.3498,1.3535,1755475200,2025-08-18,-0.0016978559425092873,1.3146520512145348,1.3934959051009357,1.3140780730567996,1.3929219269432003
1.35075,1.35314,1.3476,1.3504,1755561600,2025-08-19,-0.0022929852126631262,1.311641026937649,1.3903043001465119,1.3110683633955686,1.3897316366044314
1.34845,1.35095,1.3446,1.3477,1755648000,2025-08-20,-0.002001409066579204,1.3090185219222967,1.3875245151862068,1.3084470033680449,1.386952996631955
1.34646,1.34826,1.34019,1.3443,1755734400,2025-08-21,-0.0025260043149063637,1.3057161081992608,1.3840240452361936,1.3051460314815335,1.3834539685184666
1.34166,1.35442,1.33899,1.3458,1755820800,2025-08-22,0.0011152002940105837,1.307173055430012,1.3855683702141408,1.3066023426079356,1.3849976573920646
1.35105,1.35246,1.3507,1.3514,1755993600,2025-08-24,0.004152460363856354,1.3126123250914832,1.3913338501318098,1.3120392374798366,1.3907607625201632
1.35081,1.35269,1.34425,1.3494,1756080000,2025-08-25,-0.0014810429247491866,1.3106697287838147,1.3892747501612135,1.3100974893113007,1.3887025106886992
1.34539,1.34934,1.34331,1.3472,1756166400,2025-08-26,-0.0016316847052626742,1.3085328728453796,1.387009740193558,1.3079615663259108,1.3864384336740891
1.3476,1.35053,1.3416,1.3461,1756252800,2025-08-27,-0.000816841838014813,1.307464444876162,1.3858772352097302,1.306893604833216,1.385306395166784
1.35034,1.35308,1.3482,1.3509,1756339200,2025-08-28,0.003559514325588222,1.312126676014566,1.3908190751391607,1.3115538004377028,1.3902461995622972
1.35077,1.35166,1.3445,1.3487,1756425600,2025-08-29,-0.0016298714528237372,1.3099898200761309,1.388554065171505,1.3094178774523129,1.3879821225476872
1.34903,1.35073,1.34903,1.3503,1756598400,2025-08-31,0.0011856244441847197,1.3115438971222657,1.390201345147982,1.310971275987142,1.3896287240128582
1.35029,1.3551,1.3501,1.353,1756684800,2025-09-01,0.0019975592037911744,1.3141664021376178,1.3929811301082866,1.3135926360146657,1.3924073639853343
1.35461,1.35479,1.3338,1.3422,1756771200,2025-09-02,-0.00801429044664907,1.303676382076209,1.3818619902670677,1.3031071959045706,1.3812928040954295
1.3381,1.34581,1.33321,1.3409,1756857600,2025-09-03,-0.0009690284385425571,1.3024136944762246,1.38052357528618,1.3018450595950224,1.3799549404049776
1.34407,1.34593,1.3415,1.3434,1756944000,2025-09-04,0.0018626835471676226,1.3048419398608098,1.383097450249425,1.3042722448056923,1.3825277551943076
1.34435,1.35545,1.344,1.3495,1757030400,2025-09-05,0.0045304396252952685,1.3107668585991983,1.3893777051597433,1.3101945767197274,1.3888054232802725
1.34969,1.35028,1.34813,1.3489,1757203200,2025-09-07,-0.0004447079824253353,1.3101840797068978,1.3887599751685646,1.3096120522691665,1.3881879477308334
1.34924,1.3558,1.34826,1.3524,1757289600,2025-09-08,0.0025913463580968894,1.3135836232453173,1.392363400117108,1.3130101115641049,1.3917898884358952
1.35526,1.35906,1.35117,1.3554,1757376000,2025-09-09,0.0022158218682815597,1.3164975177068197,1.395452050073002,1.3159227338169086,1.3948772661830913
1.35198,1.35641,1.35112,1.3536,1757462400,2025-09-10,-0.001328903850053752,1.3147491810299183,1.3935988600994655,1.3141751604652263,1.3930248395347735
1.35326,1.3583,1.34886,1.354,1757548800,2025-09-11,0.0002954646202615398,1.3151377002914522,1.394010680093585,1.3145635100989337,1.3934364899010665
1.35726,1.35752,1.3523,1.3554,1757635200,2025-09-12,0.0010334392297921115,1.3164975177068197,1.395452050073002,1.3159227338169086,1.3948772661830913
1.35506,1.35608,1.3547,1.3555,1757808000,2025-09-14,7.377623670753177e-05,1.3165946475222032,1.3955550050715317,1.3160198212253356,1.3949801787746643
1.35524,1.36201,1.3547,1.3591,1757894400,2025-09-15,0.002652326022581446,1.3200913208760061,1.3992613850186049,1.3195149679287006,1.3986850320712994
1.36009,1.36719,1.3597,1.3639,1757980800,2025-09-16,0.0035255269715276714,1.32475355201441,1.4042032249480356,1.324175163533187,1.4036248364668127
1.36525,1.37264,1.36155,1.3651,1758067200,2025-09-17,0.0008794430761025657,1.325919109799011,1.4054386849303933,1.325340212434309,1.404859787565691
1.36288,1.36606,1.35339,1.3593,1758153600,2025-09-18,-0.004257824667729881,1.320285580506773,1.3994672950156646,1.319709142745554,1.3988908572544458
1.35547,1.35593,1.3462,1.35,1758240000,2025-09-19,-0.00686526890872702,1.3112525076761155,1.3898924801523926,1.3106800137618615,1.3893199862381387
1.34628,1.34724,1.34603,1.3468,1758412800,2025-09-21,-0.0023731841455558096,1.308144353583846,1.3865979201994387,1.3075732166922036,1.3860267833077964
1.34618,1.35205,1.3452,1.3493,1758499200,2025-09-22,0.0018545311498220662,1.3105725989684314,1.3891717951626839,1.3100004019028737,1.3885995980971262
1.35138,1.35365,1.3486,1.3515,1758585600,2025-09-23,0.0016291472797607392,1.3127094549068665,1.3914368051303396,1.3121363248882634,1.3908636751117365
1.35238,1.35258,1.3426,1.3469,1758672000,2025-09-24,-0.0034094311117330444,1.3082414833992295,1.3867008751979684,1.3076703041006306,1.3861296958993694
1.34485,1.34671,1.33228,1.3401,1758758400,2025-09-25,-0.00506141757858638,1.3016366559531571,1.3796999352979418,1.3010683603276076,1.3791316396723925
1.33349,1.3413,1.33287,1.3374,1758844800,2025-09-26,-0.002016807406304646,1.2990141509378048,1.3769201503376367,1.2984470003000839,1.376352999699916
1.33875,1.3412,1.33875,1.3406,1759017600,2025-09-28,0.0023898443039791057,1.3021223050300743,1.3802147102905906,1.301553797369742,1.379646202630258
1.34071,1.34565,1.3406,1.3434,1759104000,2025-09-29,0.0020864389089067523,1.3048419398608098,1.383097450249425,1.3042722448056923,1.3825277551943076
1.34346,1.3467,1.34124,1.3442,1759190400,2025-09-30,0.0005953267031013937,1.3056189783838772,1.3839210902376637,1.3050489440731068,1.3833510559268933
1.34417,1.35276,1.3433,1.3477,1759276800,2025-10-01,0.002600395239247891,1.3090185219222967,1.3875245151862068,1.3084470033680449,1.386952996631955
1.34781,1.35102,1.34,1.3461,1759363200,2025-10-02,-0.0011879131250660722,1.307464444876162,1.3858772352097302,1.306893604833216,1.385306395166784
1.34459,1.34862,1.3428,1.3457,1759449600,2025-10-03,-0.00029719890255173505,1.3070759256146283,1.3854654152156107,1.3065052551995087,1.3848947448004911
1.3432,1.34443,1.34216,1.3431,1759622400,2025-10-05,-0.001933948832466169,1.3045505504146595,1.3827885852538357,1.3039809825804118,1.382219017419588
1.34324,1.349,1.3414,1.3451,1759708800,2025-10-06,0.0014879847995064146,1.306493146722328,1.384847685224432,1.3059227307489478,1.384277269251052
1.34838,1.34843,1.33914,1.3438,1759795200,2025-10-07,-0.000966938228486169,1.3052304591223436,1.3835092702435445,1.3046605944393996,1.3829394055606006
1.34197,1.34385,1.3369,1.3404,1759881600,2025-10-08,-0.002533344622894271,1.3019280453993074,1.3800088002935311,1.301359622552888,1.379440377447112
1.33999,1.3419,1.3278,1.3352,1759968000,2025-10-09,-0.0038869835155300354,1.2968772949993697,1.374655140369981,1.2963110773146944,1.3740889226853055
1.33025,1.33708,1.32612,1.3311,1760054400,2025-10-10,-0.0030754252946518113,1.2928949725686496,1.370433985430259,1.2923304935691953,1.3698695064308046
1.33259,1.33537,1.33259,1.3341,1760227200,2025-10-12,0.0022512391317871332,1.2958088670301522,1.3735226353861534,1.2952431158219995,1.3729568841780007
1.3335,1.33661,1.3305,1.3338,1760313600,2025-10-13,-0.00022489598655453042,1.2955174775840022,1.3732137703905638,1.2949518535967193,1.372648146403281
1.33313,1.3353,1.3248,1.33,1760400000,2025-10-14,-0.0028530689824065106,1.2918265445994321,1.3693014804464312,1.2912625320765005,1.3687374679234996
1.33207,1.34078,1.33194,1.3362,1760486400,2025-10-15,0.004650822275577513,1.297848593153204,1.3756846903552793,1.2972819513989624,1.3751180486010377
1.34031,1.34545,1.3398,1.3429,1760572800,2025-10-16,0.005001690095752567,1.3043562907838928,1.3825826752567763,1.3037868077635584,1.3820131922364416
1.34435,1.3472,1.3389,1.3429,1760659200,2025-10-17,0.0,1.3043562907838928,1.3825826752567763,1.3037868077635584,1.3820131922364416
1.34235,1.3431,1.34209,1.3427,1760832000,2025-10-19,-0.00014894250846713528,1.304162031153126,1.3823767652597165,1.3035926329467047,1.3818073670532953
1.34247,1.3443,1.3398,1.342,1760918400,2025-10-20,-0.0005214735470352568,1.3034821224454423,1.381656080270008,1.3029130210877171,1.381086978912283
1.34039,1.3417,1.33588,1.3382,1761004800,2025-10-21,-0.002835611182910579,1.2997911894608722,1.3777437903258754,1.2992236995674986,1.3771763004325015
1.33648,1.33867,1.33045,1.3346,1761091200,2025-10-22,-0.0026938058792104853,1.2962945161070694,1.3740374103788022,1.2957285528641336,1.3734714471358664
1.33503,1.33572,1.33068,1.3335,1761177600,2025-10-23,-0.000824556847437308,1.2952260881378517,1.3729049053949742,1.2946605913714386,1.3723394086285612
1.33262,1.3373,1.32866,1.3318,1761264000,2025-10-24,-0.0012756539455468113,1.2935748812763337,1.3711546704199677,1.293010105428183,1.3705898945718171
1.33188,1.33268,1.33162,1.3321,1761436800,2025-10-26,0.00022523368089507576,1.293866270722484,1.371463535415557,1.2933013676534635,1.3708986323465366
1.3321,1.33531,1.3309,1.3331,1761523200,2025-10-27,0.0007504127622140747,1.294837568876318,1.372493085400855,1.2942722417377315,1.3719277582622684
1.3338,1.337,1.32467,1.3307,1761609600,2025-10-28,-0.001801937569934527,1.292506453307116,1.3700221654361397,1.2919421439354881,1.3694578560645119
1.32778,1.32801,1.31393,1.3218,1761696000,2025-10-29,-0.006710675513344297,1.283861899737992,1.360859170566987,1.2833013645855025,1.3602986354144977
1.3193,1.3219,1.31155,1.3176,1761782400,2025-10-30,-0.003182544172921872,1.2797824474918886,1.3565350606287352,1.2792236934315768,1.3559763065684234
1.31582,1.3165,1.3095,1.3134,1761868800,2025-10-31,-0.0031927051065585186,1.275702995245785,1.3522109506904831,1.2751460222776507,1.351653977722349
1.31265,1.31417,1.31265,1.3136,1762041600,2025-11-02,0.00015226494129158357,1.2758972548765521,1.3524168606875429,1.2753401970945046,1.3518598029054956
1.31336,1.31624,1.31075,1.3135,1762128000,2025-11-03,-7.612957256933192e-05,1.2758001250611684,1.3523139056890128,1.2752431096860777,1.351756890313922
1.3134,1.31392,1.3009,1.3073,1762214400,2025-11-04,-0.00473138855778021,1.2697780765073967,1.3459306957801649,1.2692236903636158,1.345376309636384
1.30205,1.3055,1.3009,1.3033,1762300800,2025-11-05,-0.003064432031140243,1.26589288389206,1.3418124958389726,1.2653401940265436,1.3412598059734562
1.30516,1.31425,1.3049,1.3093,1762387200,2025-11-06,0.004593133697033565,1.271720672815065,1.347989795750761,1.2711654385321518,1.347434561467848
1.31397,1.3175,1.3093,1.3136,1762473600,2025-11-07,0.003278816464456348,1.2758972548765521,1.3524168606875429,1.2753401970945046,1.3518598029054956
1.31429,1.31594,1.31382,1.3145,1762646400,2025-11-09,0.0006849054717721434,1.2767714232150027,1.3533434556743111,1.276213983770346,1.352786016229654
1.31408,1.31912,1.31359,1.3165,1762732800,2025-11-10,0.001520334766428175,1.278714019522671,1.3554025556449072,1.2781557319388819,1.3548442680611181
1.31714,1.31847,1.31155,1.3157,1762819200,2025-11-11,-0.0006078565645714658,1.2779369809996037,1.3545789156566688,1.2773790326714676,1.3540209673285326
1.31517,1.31554,1.3083,1.3127,1762905600,2025-11-12,-0.002282758562430933,1.2750230865381011,1.3514902657007746,1.2744664104186634,1.3509335895813366
1.3127,1.32158,1.31,1.3162,1762992000,2025-11-13,0.002662712212657044,1.2784226300765207,1.3550936906493178,1.2778644697136015,1.3545355302863986
1.31523,1.32004,1.3107,1.3152,1763078400,2025-11-14,-0.0007600517201033235,1.2774513319226866,1.3540641406640197,1.2768935956293332,1.3535064043706666
1.3149,1.3171,1.3149,1.3163,1763251200,2025-11-16,0.0008360251294465464,1.2785197598919043,1.3551966456478477,1.2779615571220284,1.3546384428779716
1.31585,1.31931,1.3134,1.3164,1763337600,2025-11-17,7.59676378229279e-05,1.2786168897072876,1.3552996006463773,1.2780586445304551,1.3547413554695449
1.31548,1.3177,1.31328,1.3152,1763424000,2025-11-18,-0.000911992767269462,1.2774513319226866,1.3540641406640197,1.2768935956293332,1.3535064043706666
1.31465,1.31547,1.3042,1.3107,1763510400,2025-11-19,-0.003427399676415569,1.273080490230433,1.3494311657301783,1.2725246622501274,1.3488753377498726
1.30596,1.31237,1.3037,1.3074,1763596800,2025-11-20,-0.002520913446870796,1.26987520632278,1.3460336507786947,1.2693207777720426,1.3454792222279572
1.30829,1.31095,1.3037,1.3084,1763683200,2025-11-21,0.0007645844855997925,1.2708465044766144,1.3470632007639929,1.2702916518563108,1.3465083481436892
1.30948,1.30993,1.30918,1.3096,1763856000,2025-11-23,0.0009167303926964734,1.2720120622612154,1.3482986607463505,1.2714567007574327,1.3477432992425675
1.30953,1.3118,1.3078,1.3099,1763942400,2025-11-24,0.00022905134667815038,1.2723034517073657,1.34860752574194,1.2717479629827129,1.3480520370172873
1.31054,1.32142,1.3093,1.3145,1764028800,2025-11-25,0.0035055667663325654,1.2767714232150027,1.3533434556743111,1.276213983770346,1.352786016229654
1.31582,1.32485,1.31233,1.3195,1764115200,2025-11-26,0.003796511773442817,1.2816279139841733,1.3584912056008014,1.2810683541916859,1.357931645808314
1.3244,1.32682,1.3209,1.3239,1764201600,2025-11-27,0.0033290490002326444,1.2859016258610438,1.363021225536113,1.2853402001624654,1.3624597998375347
1.32398,1.32547,1.31988,1.3224,1764288000,2025-11-28,-0.001133658436796875,1.2844446786302925,1.3614769005581657,1.2838838890360633,1.3609161109639367
1.32231,1.32483,1.32211,1.3238,1764460800,2025-11-30,0.0010581211780080117,1.2858044960456605,1.3629182705375833,1.2852431127540387,1.3623568872459615
1.32386,1.32751,1.3203,1.3232,1764547200,2025-12-01,-0.0004533434153956877,1.2852217171533598,1.3623005405464041,1.2846605883034776,1.3617394116965222
1.32084,1.3222,1.3178,1.3205,1764633600,2025-12-02,-0.0020425925322399576,1.2825992121380076,1.3595207555860995,1.282039228275954,1.358960771724046
1.32194,1.3354,1.32168,1.3291,1764720000,2025-12-03,0.006491568690100154,1.2909523762609814,1.368374885459663,1.290388745400659,1.3678112545993408
1.33472,1.33849,1.3318,1.3346,1764806400,2025-12-04,0.0041296000422192105,1.2962945161070694,1.3740374103788022,1.2957285528641336,1.3734714471358664
1.33214,1.33623,1.33151,1.334,1764892800,2025-12-05,-0.00044967399393714753,1.2957117372147688,1.3734196803876235,1.2951460284135727,1.3728539715864274
1.33222,1.33314,1.33166,1.3325,1765065600,2025-12-07,-0.0011250704355694656,1.2942547899840176,1.3718753554096763,1.2936897172871706,1.3713102827128294
1.33256,1.33463,1.3304,1.3325,1765152000,2025-12-08,0.0,1.2942547899840176,1.3718753554096763,1.2936897172871706,1.3713102827128294
1.33265,1.33561,1.3286,1.3319,1765238400,2025-12-09,-0.00045038283301465355,1.293672011091717,1.3712576254184976,1.2931071928366098,1.3706928071633904
1.33024,1.33911,1.3295,1.3328,1765324800,2025-12-10,0.000675498205593362,1.2945461794301678,1.3721842204052657,1.293980979512451,1.371619020487549
1.33885,1.34382,1.3353,1.3392,1765411200,2025-12-11,0.004790428322632518,1.3007624876147064,1.3787733403111733,1.3001945736517664,1.3782054263482335
1.3393,1.34,1.3341,1.3374,1765497600,2025-12-12,-0.0013449901153326995,1.2990141509378048,1.3769201503376367,1.2984470003000839,1.376352999699916
1.33775,1.33775,1.33589,1.3368,1765670400,2025-12-14,-0.00044873233869411195,1.2984313720455045,1.376302420346458,1.2978644758495232,1.3757355241504767
1.33664,1.3402,1.3353,1.3376,1765756800,2025-12-15,0.0005982650492530659,1.2992084105685717,1.3771260603346964,1.2986411751169376,1.3765588248830622
