price,amount0,amount1,value_lp,value_hodl,impermanent_loss,Absolute impermanent loss value,range_status,expected_volum_usd,daily_volum_usd,APR
0.05304702435064234,1328155.8772550232,73243.41568098872,143698.1328431847,143698.8103190357,-4.714554348055789e-06,-0.6774758510000538,in_range,270.9903404000215,9.033011346667385,5.736068166472991e-05
0.053069355477926114,1314489.084165942,73968.55096817213,143727.63944762805,143729.11283968593,-1.0251173396695562e-05,-1.473392057872843,in_range,589.3568231491372,19.645227438304573,0.00012472388822600092
0.05309168660520989,1300830.914658543,74693.53370605949,143756.84095347938,143759.4153603362,-1.7907744340526752e-05,-2.574406856816495,in_range,1029.762742726598,34.325424757553264,0.00021788145790852022
0.05311401773249366,1287181.359667676,75418.36399088755,143785.7375532118,143789.71788098646,-2.768158831738321e-05,-3.9803277746541426,in_range,1592.131109861657,53.07103699538857,0.00033680198107528033
0.053136348859777444,1273540.4101415297,76143.0419187917,143814.32943909607,143820.02040163672,-3.9570030130453236e-05,-5.690962540655164,in_range,2276.3850162620656,75.87950054206885,0.00048145441775299797
0.05315867998706122,1259908.0570416152,76867.56758580562,143842.61680320092,143850.32292228698,-5.357039824118183e-05,-7.706119086069521,in_range,3082.447634427808,102.74825448092695,0.000651808096220337
0.05318101111434499,1246284.2913427,77591.94108786376,143870.59983739344,143880.62544293725,-6.968002476319335e-05,-10.025605543807615,in_range,4010.242217523046,133.67474058410153,0.0008478327116231935
0.053203342241628766,1232669.1040328385,78316.16252079843,143898.27873333945,143910.9279635875,-8.789624545581737e-05,-12.64923024806194,in_range,5059.692099224776,168.65640330749252,0.0010694983245996981
0.05322567336891254,1219062.4861133024,79040.23198034227,143925.65368250338,143941.23048423778,-0.00010821639972085778,-15.576801734394394,in_range,6230.7206937577575,207.69068979192525,0.0013167753599591322
0.05324800449619632,1205464.428598583,79764.14956212706,143952.72487614915,143971.53300488804,-0.00013063783059289716,-18.808128738892265,in_range,7523.251495556906,250.77504985189685,0.0015896346052965199
0.053270335623480096,1191874.9225163613,80487.91536168405,143979.49250533996,144001.8355255383,-0.00015515788473668716,-22.343020198342856,in_range,8937.208079337142,297.90693597790477,0.001888047209707702
0.05329266675076387,1178293.9589074615,81211.52947444531,144005.95676093892,144032.13804618854,-0.00018177391243908656,-26.181285249622306,in_range,10472.514099848922,349.0838033282974,0.0022119846824522043
0.053314997878047644,1164721.528825861,81934.99199574199,144032.11783360917,144062.4405668388,-0.00021048326760484757,-30.32273322963738,in_range,12129.093291854952,404.3031097284984,0.0025614188916770037
0.05333732900533142,1151157.6233386288,82658.30302080642,144057.97591381424,144092.74308748907,-0.0002412833077493781,-34.7671736748307,in_range,13906.86946993228,463.56231566440937,0.0029363220631174404
0.0533596601326152,1137602.2335259356,83381.46264477044,144083.5311918183,144123.04560813933,-0.00027417139399393646,-39.51441632103524,in_range,15805.766528414097,526.8588842804699,0.003336666778841608
0.053381991259898974,1124055.3504810156,84104.47096266625,144108.7838576865,144153.34812878957,-0.0003091448910590146,-44.56427110306686,in_range,17825.708441226743,594.1902813742248,0.0037624259759864755
0.05340432238718275,1110516.9653101289,84827.32806942724,144133.7341012852,144183.65064943983,-0.00034620116725995044,-49.916548154636985,in_range,19966.619261854794,665.5539753951598,0.00421357294553481
0.05342665351446652,1096987.0691325483,85550.03405988756,144158.38211228236,144213.9531700901,-0.00038533759449891334,-55.571057807741454,in_range,22228.42312309658,740.9474374365527,0.004690081331061561
0.0534489846417503,1083465.653080545,86272.5890287817,144182.7280801477,144244.25569074036,-0.0004265515482611361,-61.527610592660494,in_range,24611.044237064198,820.3681412354732,0.005191925127545433
0.05347131576903407,1069952.708299335,86994.99307074616,144206.7721941531,144274.55821139063,-0.0004698404076081267,-67.78601723752217,in_range,27114.40689500887,903.8135631669624,0.005719078680157103
0.05349364689631785,1056448.225947082,87717.24628031823,144230.51464337285,144304.8607320409,-0.0005152015551720979,-74.34608866804047,in_range,29738.435467216186,991.2811822405396,0.0062715166830756
0.053515978023601626,1042952.1971948834,88439.34875193553,144253.95561668393,144335.16325269116,-0.0005626323771502028,-81.20763600722421,in_range,32483.054402889684,1082.7684800963227,0.006849214178315556
0.0535383091508854,1029464.6132267084,89161.3005799381,144277.09530276628,144365.46577334142,-0.0006121302632991803,-88.37047057514428,in_range,35348.18823005771,1178.2729410019238,0.007452146554572621
0.053560640278169175,1015985.4652393784,89883.10185856844,144299.93389010313,144395.76829399168,-0.0006636926069290005,-95.83440388855524,in_range,38333.7615554221,1277.7920518474032,0.008080289546069742
0.05358297140545295,1002514.7444425839,90604.75268196934,144322.4715669813,144426.07081464192,-0.0007173168048973227,-103.59924766063341,in_range,41439.699064253364,1381.3233021417789,0.008733619231426371
0.05360530253273672,989052.4420588232,91326.25314418609,144344.70852149138,144456.37333529218,-0.0007730002576045661,-111.66481380080222,in_range,44665.92552032089,1488.8641840106964,0.009412112032547984
0.053627633660020504,975598.5493233826,92047.60333916635,144366.64494152815,144486.67585594245,-0.000830740368987173,-120.0309144142957,in_range,48012.36576571828,1600.4121921906092,0.010115744713506482
0.05364996478730428,962153.0574843293,92768.8033607594,144388.28101479082,144516.9783765927,-0.0008905345465120898,-128.69736180189648,in_range,51478.94472075859,1715.9648240252864,0.010844494379448113
0.05367229591458805,948715.9578024677,93489.85330271735,144409.61692878325,144547.28089724295,-0.0009523802011714548,-137.66396845970303,in_range,55065.58738388121,1835.519579462707,0.011598338475516603
0.05369462704187183,935287.2415513337,94210.75325869434,144430.6528708143,144577.5834178932,-0.001016274747477495,-146.93054707892588,in_range,58772.21883157035,1959.073961052345,0.012377254785791419
0.0537169581691556,921866.900017142,94931.50332224817,144451.38902799814,144607.88593854348,-0.0010822156034550141,-156.49691054533469,in_range,62598.764218133874,2086.625473937796,0.013181221432209208
0.05373928929643938,908454.9244988039,95652.10358683823,144471.82558725445,144638.18845919374,-0.0011502001906379148,-166.3628719392873,in_range,66545.14877571492,2218.1716258571637,0.014010216873546795
0.05376162042372316,895051.3063078758,96372.55414582718,144491.96273530877,144668.490979844,-0.0012202259340621023,-176.528244535235,in_range,70611.297814094,2353.7099271364664,0.014864219904372495
0.05378395155100693,881656.0367685376,97092.85509248091,144511.80065869272,144698.79350049427,-0.0012922902622606123,-186.9928418015479,in_range,74797.13672061916,2493.2378906873055,0.015743209654036753
0.053806282678290705,868269.1072175795,97813.00651996818,144531.33954374437,144729.09602114453,-0.001366390607257535,-197.75647740016575,in_range,79102.5909600663,2636.75303200221,0.016647165585660383
0.05382861380557448,854890.5090043509,98533.00852136227,144550.57957660846,144759.3985417948,-0.001442524404562553,-208.81896518633584,in_range,83527.58607453434,2784.2528691511448,0.01757606749514238
0.05385094493285826,841520.2334907923,99252.86118963799,144569.52094323668,144789.70106244506,-0.001520689093165686,-220.18011920838035,in_range,88072.04768335214,2935.734922778405,0.01852989551018235
0.053873276060142035,828158.272051346,99972.56461767554,144588.16382938792,144820.00358309533,-0.001600882115531639,-231.83975370740518,in_range,92735.90148296207,3091.1967160987356,0.019508630089310103
0.05389560718742581,814804.6160729895,100692.11889825753,144606.50842062867,144850.30610374556,-0.0016831009175933556,-243.79768311689259,in_range,97519.07324675703,3250.6357748919013,0.020512252020917474
0.05391793831470958,801459.2569551677,101411.52412407148,144624.55490233318,144880.60862439583,-0.001767342948747988,-256.0537220626429,in_range,102421.48882505717,3414.0496275019054,0.021540742422331425
0.05394026944199336,788122.1861097957,102130.7803877086,144642.3034596838,144910.91114504606,-0.0018536056618496627,-268.6076853622508,in_range,107443.07414490031,3581.4358048300105,0.02259408273885995
0.05396260056927713,774793.3949612305,102849.88778166416,144659.75427767122,144941.21366569633,-0.0019418865132058629,-281.459388025105,in_range,112583.755210042,3752.7918403347335,0.023672254742893733
0.053984931696560906,761472.8749462503,103568.84639833754,144676.90754109473,144971.5161863466,-0.002032182962570209,-294.6086452518648,in_range,117843.45810074592,3928.115270024864,0.024775240532975567
0.05400726282384469,748160.6175140118,104287.65633003344,144693.7634345626,145001.81870699686,-0.002124492473137451,-308.05527243425604,in_range,123222.10897370242,4107.403632456747,0.025903022532908326
0.05402959395112846,734856.614126066,105006.31766895983,144710.32214249228,145032.12122764712,-0.002218812511538269,-321.7990851548384,in_range,128719.63406193536,4290.654468731179,0.027055583490872122
0.054051925078412236,721560.8562562863,105724.83050723083,144726.58384911058,145062.42374829738,-0.0023151405478342795,-335.83989918680163,in_range,134335.95967472065,4477.865322490688,0.028232906478555454
0.05407425620569601,708273.3353908928,106443.19493686422,144742.54873845424,145092.72626894765,-0.0024134740555106426,-350.17753049341263,in_range,140071.01219736505,4669.033739912168,0.029434974890268417
0.054096587332979784,694994.0430283863,107161.411049784,144758.2169943698,145123.0287895979,-0.0025138105114730874,-364.8117952281027,in_range,145924.71809124108,4864.157269708036,0.0306617724421213
0.054118918460263565,681722.9706795665,107879.47893781817,144773.5888005143,145153.33131024818,-0.002616147396040333,-379.7425097338855,in_range,151897.0038935542,5063.233463118474,0.03191328317115805
0.05414124958754734,668460.1098674879,108597.39869270015,144788.66434035514,145183.63383089844,-0.0027204821929401263,-394.9694905432989,in_range,157987.79621731956,5266.259873910652,0.03318949143454528
0.054163580714831114,655205.4521274259,109315.17040606946,144803.4437971707,145213.93635154868,-0.002826812389302677,-410.4925543779682,in_range,164197.02175118728,5473.234058372909,0.034490381908740646
0.05418591184211489,641958.9890068626,110032.7941694714,144817.92735405045,145244.23887219894,-0.0029351354756563075,-426.31151814849,in_range,170524.607259396,5684.1535753132,0.035815939588699164
0.05420824296939866,628720.7120654981,110750.27007435534,144832.1151938952,145274.54139284918,-0.003045448945920705,-442.4261989539664,in_range,176970.47958158655,5899.015986052885,0.037166149787061516
0.05423057409668244,615490.6128751612,111467.59821207849,144846.0074994174,145304.84391349947,-0.0031577502974037826,-458.83641408206313,in_range,183534.56563282525,6117.818854427508,0.03854099813339732
0.05425290522396622,602268.6830198594,112184.77867390214,144859.6044531415,145335.1464341497,-0.0032720370307925445,-475.54198100819485,in_range,190216.79240327794,6340.559746775932,0.039940470573386025
0.05427523635124999,589054.9140956955,112901.81155099497,144872.9062374041,145365.44895479997,-0.003388306650151961,-492.5427173958742,in_range,197017.08695834968,6567.236231944989,0.04136455336810658
0.054297567478533766,575849.2977108727,113618.69693443186,144885.91303435425,145395.75147545023,-0.00350655666291645,-509.8384410959843,in_range,203935.37643839372,6797.845881279791,0.042813233093247596
0.05431989860581754,562651.8254856811,114335.43491519343,144898.62502595378,145426.0539961005,-0.003626784579885962,-527.4289701467205,in_range,210971.5880586882,7032.38626862294,0.044286496638384465
0.054342229733101315,549462.4890524631,115052.02558416684,144911.04239397746,145456.35651675076,-0.003748987915220474,-545.3141227732995,in_range,218125.64910931978,7270.854970310659,0.04578433120624778
0.054364560860385096,536281.2800555784,115768.4690321467,144923.16532001342,145486.65903740103,-0.003873164186434093,-563.4937173876096,in_range,225397.48695504386,7513.249565168128,0.04730672431199753
0.05438689198766887,523108.19015141437,116484.76534983335,144934.99398546328,145516.9615580513,-0.00399931091439016,-581.9675725880079,in_range,232787.02903520316,7759.567634506772,0.04885366378252033
0.054409223114952644,509943.2110083282,117200.91462783498,144946.52857154247,145547.26407870156,-0.004127425623296166,-600.7355071590864,in_range,240294.20286363456,8009.806762121152,0.050425137755734616
0.05443155424223642,496786.3343066657,117916.91695666546,144957.76925928053,145577.56659935182,-0.00425750584069767,-619.7973400712945,in_range,247918.93602851778,8263.964534283927,0.05202113467989437
0.05445388536952019,483637.5517386807,118632.77242674782,144968.71622952132,145607.86912000205,-0.0043895490974734325,-639.1528904807346,in_range,255661.15619229386,8522.03853974313,0.05364164331291797
0.05447621649680397,470496.85500858334,119348.48112841036,144979.36966292333,145638.17164065232,-0.004523552927830738,-658.8019777289883,in_range,263520.7910915953,8784.026369719844,0.05528665272172999
0.05449854762408775,457364.235832453,120064.04315189048,144989.72973995993,145668.47416130258,-0.004659514869298747,-678.7444213426497,in_range,271497.7685370599,9049.925617901996,0.056956152281588866
0.05452087875137152,444239.6859382637,120779.45858733213,144999.79664091958,145698.77668195282,-0.00479743246272444,-698.9800410332391,in_range,279592.01641329564,9319.733880443187,0.05865013167545692
0.0545432098786553,431123.1970658421,121494.7275247871,145009.5705459062,145729.07920260308,-0.004937303252266963,-719.5086566968821,in_range,287803.46267875284,9593.448755958429,0.06036858089336093
0.05456554100593907,418014.7609668405,122209.85005421544,145019.0516348394,145759.38172325335,-0.005079124785391801,-740.3300884139608,in_range,296132.0353655843,9871.067845519477,0.06211149023176068
0.054587872133222845,404914.369404725,122924.826265485,145028.24008745467,145789.6842439036,-0.005222894612866134,-761.4441564489389,in_range,304577.66257957555,10152.588752652518,0.0638788502929424
0.054610203260506626,391822.01415475627,123639.65624837144,145037.13608330378,145819.98676455388,-0.005368610288753616,-782.8506812501,in_range,313140.27250004,10438.009083334668,0.06567065198441502
0.0546325343877904,378737.6870039625,124354.34009255868,145045.73980175485,145850.28928520414,-0.005516269370409151,-804.5494834492856,in_range,321819.79337971425,10727.326445990475,0.06748688651831661
0.054654865515074175,365661.37975111295,125068.8778876393,145054.05142199286,145880.5918058544,-0.005665869418473085,-826.5403838615457,in_range,330616.1535446183,11020.538451487277,0.06932754541082352
0.05467719664235795,352593.08420669823,125783.26972311454,145062.07112301965,145910.89432650467,-0.005817407996866989,-848.8232034850225,in_range,339529.281394009,11317.642713133633,0.07119262048158922
0.05469952776964172,339532.7921929264,126497.51568839344,145069.79908365442,145941.19684715493,-0.005970882672787273,-871.397763500514,in_range,348559.1054002056,11618.63684667352,0.0730821038531662
0.054721858896925504,326480.495543659,127211.61587279534,145077.23548253375,145971.4993678052,-0.006126291016701574,-894.2638852714445,in_range,357705.5541085778,11923.518470285926,0.07499598795047212
0.05474419002420928,313436.1861044596,127925.57036554623,145084.38049811218,146001.80188845543,-0.006283630602341186,-917.4213903432537,in_range,366968.5561373015,12232.285204576716,0.07693426550021691
0.05476652115149305,300399.8557324989,128639.37925578274,145091.2343086621,146032.1044091057,-0.006442899006699061,-940.8701004436007,in_range,376348.04017744027,12544.934672581343,0.07889692953040832
0.05478885227877683,287371.4962965666,129353.04263255064,145097.7970922743,146062.40692975596,-0.0066040938100216506,-964.6098374816647,in_range,385843.9349926659,12861.46449975553,0.08088397336979147
0.0548111834060606,274351.0996770596,130066.56058480432,145104.06902685805,146092.7094504062,-0.006767212595805526,-988.6404235481459,in_range,395456.16941925837,13181.872313975278,0.08289539064735693
0.054833514533344375,261338.657765948,130779.93320140766,145110.0502901415,146123.01197105646,-0.0069322529507920205,-1012.9616809149738,in_range,405184.67236598954,13506.155745532984,0.08493117529183397
0.05485584566062816,248334.16246674143,131493.16057113488,145115.7410596718,146153.31449170673,-0.0070992124649612715,-1037.5734320349293,in_range,415029.3728139717,13834.31242713239,0.08699132153118648
0.05487817678791193,235337.60569450763,132206.24278266839,145121.1415128155,146183.617012357,-0.007268088731527877,-1062.4754995414987,in_range,424990.1998165995,14166.33999388665,0.08907582389213785
0.054900507915195705,222348.97937580114,132919.17992460178,145126.25182675864,146213.91953300725,-0.007438879346935744,-1087.6677062486124,in_range,435067.08249944495,14502.236083314832,0.09118467719969604
0.05492283904247948,209368.27544868205,133631.9720854377,145131.07217850717,146244.22205365752,-0.007611581910852755,-1113.1498751503532,in_range,445259.9500601413,14841.998335338043,0.09331787657668549
0.054945170169763254,196395.4858626749,134344.61935358914,145135.60274488715,146274.52457430778,-0.007786194026165245,-1138.9218294206366,in_range,455568.73176825466,15185.624392275155,0.09547541744328637
0.05496750129704703,183430.60257874225,135057.12181737975,145139.8437025449,146304.82709495805,-0.007962713298974263,-1164.9833924131526,in_range,465993.35696526105,15533.111898842035,0.09765729551660547
0.05498983242433081,170473.6175692814,135769.4795650432,145143.79522794744,146335.1296156083,-0.008141137338588868,-1191.3343876608706,in_range,476533.7550643482,15884.45850214494,0.09986350681021966
0.05501216355161458,157524.52281811324,136481.6926847225,145147.4574973826,146365.43213625858,-0.008321463757522409,-1217.9746388759813,in_range,487189.85555039253,16239.661851679752,0.10209404763376578
0.05503449467889836,144583.3103204261,137193.76126447238,145150.83068695938,146395.7346569088,-0.008503690171486025,-1244.9039699494315,in_range,497961.5879797726,16598.719599325752,0.10434891459250549
0.05505682580618213,131649.97208276464,137905.68539225854,145153.91497260806,146426.03717755908,-0.008687814199385935,-1272.1222049510106,in_range,508848.88198040426,16961.62939934681,0.10662810458694631
0.055079156933465906,118724.50012303433,138617.4651559567,145156.7105300806,146456.3396982093,-0.008873833463315767,-1299.6291681287112,in_range,519851.66725148447,17328.388908382814,0.10893161481241055
0.05510148806074969,105806.88647046017,139329.10064335374,145159.2175349509,146486.6422188596,-0.009061745588553044,-1327.424683908699,in_range,530969.8735634796,17698.995785449322,0.11125944275866524
0.05512381918803346,92897.12316557595,140040.59194214718,145161.43616261485,146516.94473950984,-0.009251548203553733,-1355.508576894994,in_range,542203.4307579976,18073.447691933252,0.11361158620953682
0.055146150315317236,79995.20226017592,140751.939139947,145163.36658829087,146547.2472601601,-0.009443238939947345,-1383.8806718692358,in_range,553552.2687476943,18451.74229158981,0.11598804324254229
0.05516848144260101,67101.11581734155,141463.14232427304,145165.00898701986,146577.54978081037,-0.009636815432532479,-1412.540793790511,in_range,565016.3175162044,18833.877250540147,0.11838881222853495
0.055190812569884784,54214.85591137072,142174.20158255796,145166.36353366572,146607.85230146063,-0.009832275319270563,-1441.4887677949155,in_range,576595.5071179662,19219.85023726554,0.12081389183133678
0.055213143697168565,41336.41462780463,142885.11700214475,145167.43040291546,146638.1548221109,-0.010029616241281795,-1470.7244191954378,in_range,588289.7676781751,19609.65892260584,0.12326328100740742
0.05523547482445234,28465.78406337954,143595.88867028838,145168.20976927946,146668.45734276116,-0.01022883584284009,-1500.247573481698,in_range,600099.0293926792,20003.300979755975,0.12573697900550976
0.055257805951736114,15602.956326001176,144306.51667415616,145168.70180709174,146698.75986341143,-0.01042993177136804,-1530.0580563196854,in_range,612023.2225278742,20400.774084262473,0.12823498536638495
0.05528013707901989,2747.9235347417066,145017.001100827,145168.9066905102,146729.0623840617,-0.01063290167743188,-1560.1556935514964,in_range,624062.2774205985,20802.07591401995,0.13075729992243626
